Timestamp,Signal,SL,TP,Trend,Sentiment,Price,Hit,Return (%),Capital,Sent
2025-05-25 21:25:41,SELL,1.08585,1.09677,downtrend,bearish,1.09131,TP,1.31,10131.25,Yes
2025-05-25 22:25:41,SELL,1.08203,1.09291,downtrend,bearish,1.08747,TP,1.45,10278.66,Yes
2025-05-25 23:25:41,SELL,1.08846,1.0994,downtrend,bearish,1.09393,SL,-1.0,10175.87,Yes
2025-05-26 00:25:41,BUY,1.08715,1.09807,uptrend,bullish,1.09261,SL,-1.0,10074.11,Yes
2025-05-26 01:25:41,SELL,1.08039,1.09125,downtrend,bearish,1.08582,SL,-1.0,9973.37,Yes
2025-05-26 02:25:41,BUY,1.06939,1.08013,uptrend,bullish,1.07476,TP,1.2,10093.22,Yes
2025-05-26 03:25:41,BUY,1.06979,1.08055,uptrend,bullish,1.07517,SL,-1.0,9992.29,Yes
2025-05-26 04:25:41,SELL,1.07772,1.08856,downtrend,bearish,1.08314,SL,-1.0,9892.37,Yes
2025-05-26 05:25:41,SELL,1.08253,1.09341,downtrend,bearish,1.08797,SL,-1.0,9793.44,Yes
2025-05-26 06:25:41,SELL,1.09114,1.1021,downtrend,bearish,1.09662,SL,-1.0,9695.51,Yes
2025-05-26 07:25:41,SELL,1.06608,1.0768,downtrend,bearish,1.07144,SL,-1.0,9598.55,Yes
2025-05-26 08:25:41,BUY,1.07374,1.08454,uptrend,bullish,1.07914,SL,-1.0,9502.57,Yes
2025-05-26 09:25:41,BUY,1.07529,1.08609,uptrend,bullish,1.08069,SL,-1.0,9407.54,Yes
2025-05-26 10:25:41,BUY,1.07401,1.08481,uptrend,bullish,1.07941,TP,0.83,9485.65,Yes
2025-05-26 11:25:41,SELL,1.07117,1.08193,downtrend,bearish,1.07655,TP,0.94,9574.69,Yes
2025-05-26 12:25:41,SELL,1.08712,1.09804,downtrend,bearish,1.09258,TP,1.38,9706.36,Yes
2025-05-26 13:25:41,SELL,1.08625,1.09717,downtrend,bearish,1.09171,TP,1.22,9824.83,Yes
2025-05-26 14:25:41,BUY,1.07152,1.08228,uptrend,bullish,1.0769,SL,-1.0,9726.58,Yes
2025-05-26 15:25:41,SELL,1.07223,1.08301,downtrend,bearish,1.07762,SL,-1.0,9629.32,Yes
2025-05-26 16:25:41,SELL,1.07789,1.08873,downtrend,bearish,1.08331,SL,-1.0,9533.02,Yes
